IMPL \ BENCH	Bounce	Bounce-opt	List	Mandelbrot	Mandelbrot-opt	NBody	NBody-opt	Permute	Queens	Sieve	Sieve-opt	Storage	Storage-opt	Towers	Towers-opt
ccl 1.12.1	727	-	557	1527393	273169	FAIL	-	845	12	89	-	402	-	1686	-
ccl 1.12.1 (defstruct)	111	105	62	-	-	FAIL	FAIL	714	5	92	71	249	245	484	442
sbcl 2.2.8	294	-	106	701400	66200	577900	-	320	14	208	-	148	-	558	-
sbcl 2.2.8 (defstruct)	72	40	36	-	-	354800	32000	346	16	202	62	90	76	264	212
ecl bytecode 21.2.1	7782	-	3216	9428500	9412700	8810100	-	9960	110	1722	-	5566	-	13562	-
ecl bytecode 21.2.1 (defstruct)	4630	4474	2722	-	-	6879800	6963500	9056	108	1814	1754	4942	4734	11542	11806
ecl native 21.2.1	2816	-	1244	2688300	5850700	3689600	-	3856	46	226	-	2974	-	6256	-
ecl native 21.2.1 (defstruct)	1164	1158	712	-	-	2102700	2882200	3158	38	224	178	2416	2334	3990	3946
clisp bytecode 2.49.92	2323	-	3560	20243038	21643118	18446304	-	3910	117	873	-	3277	-	10047	-
clisp bytecode 2.49.92 (defstruct)	1740	1960	908	-	-	13481567	13560693	3391	61	871	860	2866	2805	4424	4555
lua 5.4.4	520	-	397	506078	-	575298	-	661	488	200	-	1370	-	1241	-
luajit 2.1.0-beta3	44	-	159	69563	-	30936	-	26	56	26	-	495	-	109	-
python3 3.10.6	1226	-	773	2237419	-	1714035	-	2282	1165	638	-	1727	-	3113	-
node 18.6.0	30	-	31	66551	-	20992	-	40	36	24	-	82	-	62	-
